totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
3638000;838;17987;0;7124;2022-03-04T20:24:29.913;
3639000;868;18238;0;5949;2022-03-04T20:26:36.700;
3640000;848;17997;0;7015;2022-03-04T20:28:41.893;
3641000;829;17398;0;7676;2022-03-04T20:30:41.915;
3642000;848;17986;0;6906;2022-03-04T20:32:48.748;
3643000;849;17982;0;6733;2022-03-04T20:34:52.145;
3644000;833;18363;0;7154;2022-03-04T20:37:00.603;
3645000;859;18053;0;6664;2022-03-04T20:39:05.031;
3646000;844;18224;0;7404;2022-03-04T20:41:13.958;
3647000;832;17811;0;7324;2022-03-04T20:43:16.823;
3648000;856;18299;0;6191;2022-03-04T20:45:25.610;
3649000;832;17586;0;8243;2022-03-04T20:47:27.819;
3650000;840;17960;0;6869;2022-03-04T20:49:32.168;
3651000;858;18069;0;5981;2022-03-04T20:51:39.315;
3652000;829;17386;0;7677;2022-03-04T20:53:38.290;
3653000;835;17350;0;8003;2022-03-04T20:55:37.233;
3654000;841;17664;0;7285;2022-03-04T20:57:40.442;
3655000;855;18032;0;6585;2022-03-04T20:59:47.057;
3656000;852;17934;0;6736;2022-03-04T21:01:50.141;
3657000;850;18085;0;6640;2022-03-04T21:03:57.459;
3658000;828;17901;0;7381;2022-03-04T21:05:59.887;
3659000;856;18677;0;7140;2022-03-04T21:08:12.346;
3660000;847;17963;0;7265;2022-03-04T21:10:13.195;
3661000;835;17815;0;7835;2022-03-04T21:12:19.654;
3662000;844;18047;0;7125;2022-03-04T21:14:24.598;
3663000;831;17867;0;7165;2022-03-04T21:16:30.431;
3664000;827;17824;0;7619;2022-03-04T21:18:35.219;
3665000;844;18120;0;7232;2022-03-04T21:20:40.240;
3666000;835;17970;0;7045;2022-03-04T21:22:45.980;
3667000;834;18238;0;6480;2022-03-04T21:24:50.814;
3668000;843;18176;0;6745;2022-03-04T21:26:58.617;
3669000;865;18504;0;5957;2022-03-04T21:29:05.044;
3670000;835;18182;0;6566;2022-03-04T21:31:13.159;
3671000;853;18291;0;6363;2022-03-04T21:33:18.774;
3672000;860;18260;0;6323;2022-03-04T21:35:26.624;
3673000;844;17878;0;7110;2022-03-04T21:37:29.489;
3674000;838;18038;0;7109;2022-03-04T21:39:37.979;
3675000;843;17969;0;6802;2022-03-04T21:41:41.391;
3676000;844;17932;0;6430;2022-03-04T21:43:47.507;
3677000;840;18370;0;6884;2022-03-04T21:45:54.559;
3678000;845;18152;0;7291;2022-03-04T21:48:03.674;
3679000;849;18256;0;6484;2022-03-04T21:50:09.586;
3680000;840;17614;0;7745;2022-03-04T21:52:14.374;
3681000;854;18173;0;6417;2022-03-04T21:54:18.161;
3682000;846;17863;0;7026;2022-03-04T21:56:23.948;
3683000;847;18116;0;6718;2022-03-04T21:58:28.016;
3684000;844;18340;0;6759;2022-03-04T22:00:37.850;
3685000;859;18492;0;6055;2022-03-04T22:02:44.481;
3686000;841;18323;0;6907;2022-03-04T22:04:53.440;
3687000;836;17787;0;6917;2022-03-04T22:06:55.165;
3688000;849;18128;0;6598;2022-03-04T22:09:02.499;
3689000;857;17957;0;6387;2022-03-04T22:11:05.567;
3690000;840;18254;0;6855;2022-03-04T22:13:14.245;
3691000;838;17961;0;7185;2022-03-04T22:15:17.751;
3692000;819;17407;0;8275;2022-03-04T22:17:17.413;
3693000;843;17960;0;7111;2022-03-04T22:19:23.997;
3694000;848;17936;0;7537;2022-03-04T22:21:27.816;
3695000;827;18088;0;8055;2022-03-04T22:23:33.244;
3696000;844;17864;0;7446;2022-03-04T22:25:38.703;
3697000;841;18328;0;6683;2022-03-04T22:27:44.100;
3698000;838;18011;0;7461;2022-03-04T22:29:50.012;
3699000;837;18096;0;7097;2022-03-04T22:31:52.643;
3700000;846;18342;0;6396;2022-03-04T22:34:01.789;
3701000;840;18171;0;6970;2022-03-04T22:36:05.498;
3702000;838;17558;0;7396;2022-03-04T22:38:08.395;
3703000;848;18444;0;6228;2022-03-04T22:40:18.323;
3704000;854;17778;0;6477;2022-03-04T22:42:21.251;
3705000;862;18288;0;6251;2022-03-04T22:44:28.101;
3706000;865;18059;0;6568;2022-03-04T22:46:33.810;
3707000;821;17644;0;8087;2022-03-04T22:48:37.612;
3708000;819;18206;0;8540;2022-03-04T22:50:43.962;
3709000;828;18032;0;7950;2022-03-04T22:52:50.125;
3710000;845;18186;0;7466;2022-03-04T22:54:55.491;
3711000;855;18245;0;6850;2022-03-04T22:57:03.232;
3712000;826;17808;0;7041;2022-03-04T22:59:06.037;
3713000;847;18364;0;6557;2022-03-04T23:01:15.278;
3714000;814;17566;0;8542;2022-03-04T23:03:16.286;
3715000;835;17902;0;7838;2022-03-04T23:05:22.497;
3716000;860;18377;0;5613;2022-03-04T23:07:29.287;
3717000;851;18034;0;6925;2022-03-04T23:09:36.966;
3718000;864;18317;0;6287;2022-03-04T23:11:42.912;
3719000;844;17845;0;6654;2022-03-04T23:13:47.749;
3720000;825;17255;0;7956;2022-03-04T23:15:47.228;
3721000;857;18634;0;6112;2022-03-04T23:17:55.784;
3722000;830;17510;0;8127;2022-03-04T23:19:58.606;
3723000;856;17832;0;6855;2022-03-04T23:22:02.054;
3724000;810;17682;0;7768;2022-03-04T23:24:04.470;
3725000;846;17910;0;6651;2022-03-04T23:26:10.027;
3726000;847;18063;0;6819;2022-03-04T23:28:15.006;
3727000;847;18204;0;6544;2022-03-04T23:30:23.922;
3728000;865;18252;0;6487;2022-03-04T23:32:28.214;
3729000;831;17811;0;8104;2022-03-04T23:34:33.084;
3730000;841;18020;0;7192;2022-03-04T23:36:37.892;
3731000;831;17858;0;8020;2022-03-04T23:38:40.262;
3732000;843;18115;0;6597;2022-03-04T23:40:47.898;
3733000;846;17880;0;7485;2022-03-04T23:42:50.004;
3734000;848;18184;0;7137;2022-03-04T23:44:57.999;
3735000;843;17840;0;7109;2022-03-04T23:47:01.449;
3736000;838;17957;0;7260;2022-03-04T23:49:06.929;
3737000;835;17537;0;7894;2022-03-04T23:51:08.598;
3738000;836;17554;0;7970;2022-03-04T23:53:09.986;
3739000;853;18369;0;6670;2022-03-04T23:55:15.983;
3740000;854;18074;0;6745;2022-03-04T23:57:22.932;
3741000;843;17796;0;7674;2022-03-04T23:59:25.523;
3742000;824;17504;0;7741;2022-03-05T00:01:28.943;
3743000;825;17924;0;7876;2022-03-05T00:03:32.831;
3744000;831;18049;0;7470;2022-03-05T00:05:40.781;
3745000;814;17698;0;8677;2022-03-05T00:07:44.154;
3746000;848;17992;0;7847;2022-03-05T00:09:49.026;
3747000;856;18169;0;6219;2022-03-05T00:11:56.196;
3748000;849;18313;0;6743;2022-03-05T00:14:01.553;
3749000;833;17812;0;6978;2022-03-05T00:16:06.613;
3750000;849;18088;0;6247;2022-03-05T00:18:11.315;
3751000;840;18139;0;6879;2022-03-05T00:20:19.266;
3752000;843;17837;0;7093;2022-03-05T00:22:21.827;
3753000;827;17765;0;7832;2022-03-05T00:24:27.747;
3754000;860;18508;0;6209;2022-03-05T00:26:34.324;
3755000;841;18029;0;7072;2022-03-05T00:28:41.073;
3756000;828;17849;0;6856;2022-03-05T00:30:45.228;
3757000;856;18018;0;5733;2022-03-05T00:32:48.243;
3758000;829;17401;0;8001;2022-03-05T00:34:50.383;
3759000;862;18163;0;6099;2022-03-05T00:36:56.023;
3760000;843;17251;0;6910;2022-03-05T00:38:56.023;
3761000;850;18262;0;6454;2022-03-05T00:41:06.006;
3762000;844;17837;0;7258;2022-03-05T00:43:07.568;
3763000;829;17597;0;7854;2022-03-05T00:45:10.803;
3764000;840;17936;0;6831;2022-03-05T00:47:15.646;
3765000;836;17788;0;7311;2022-03-05T00:49:16.381;
3766000;836;17861;0;7304;2022-03-05T00:51:22.287;
3767000;828;17427;0;7931;2022-03-05T00:53:24.897;
3768000;841;17904;0;7720;2022-03-05T00:55:26.272;
3769000;819;17974;0;7285;2022-03-05T00:57:34.210;
3770000;824;17623;0;8232;2022-03-05T00:59:35.773;
3771000;849;17931;0;7163;2022-03-05T01:01:40.399;
3772000;818;17381;0;7862;2022-03-05T01:03:42.274;
3773000;867;18598;0;6232;2022-03-05T01:05:50.290;
3774000;857;18031;0;6975;2022-03-05T01:07:57.447;
3775000;857;18167;0;5995;2022-03-05T01:09:59.979;
3776000;860;18295;0;6020;2022-03-05T01:12:09.386;
3777000;853;18275;0;6291;2022-03-05T01:14:14.918;
3778000;840;18009;0;7442;2022-03-05T01:16:21.013;
3779000;833;18096;0;7775;2022-03-05T01:18:25.904;
3780000;852;18051;0;7537;2022-03-05T01:20:31.640;
3781000;847;17945;0;6246;2022-03-05T01:22:36.251;
3782000;846;18256;0;6652;2022-03-05T01:24:42.314;
3783000;845;18051;0;7140;2022-03-05T01:26:49.706;
3784000;843;18317;0;6412;2022-03-05T01:28:56.207;
3785000;843;17942;0;7793;2022-03-05T01:31:02.006;
3786000;857;18641;0;6382;2022-03-05T01:33:10.788;
3787000;832;17981;0;7061;2022-03-05T01:35:15.618;
3788000;844;18055;0;6717;2022-03-05T01:37:20.713;
3789000;848;17839;0;6786;2022-03-05T01:39:25.872;
3790000;850;18146;0;6669;2022-03-05T01:41:29.811;
3791000;871;18318;0;5930;2022-03-05T01:43:39.266;
3792000;852;18533;0;6393;2022-03-05T01:45:46.361;
3793000;876;18522;0;5705;2022-03-05T01:47:54.832;
3794000;866;18432;0;5791;2022-03-05T01:50:04.146;
3795000;847;17938;0;6289;2022-03-05T01:52:07.351;
3796000;842;18069;0;7074;2022-03-05T01:54:12.166;
3797000;858;18328;0;6270;2022-03-05T01:56:20.137;
3798000;840;17839;0;6951;2022-03-05T01:58:23.655;
3799000;841;18025;0;7162;2022-03-05T02:00:30.970;
3800000;865;18400;0;6354;2022-03-05T02:02:38.300;
3801000;831;17907;0;7601;2022-03-05T02:04:43.616;
3802000;858;17981;0;6532;2022-03-05T02:06:47.681;
3803000;835;17781;0;7288;2022-03-05T02:08:51.871;
3804000;837;18062;0;7228;2022-03-05T02:10:55.593;
3805000;835;17680;0;7435;2022-03-05T02:12:59.205;
3806000;841;18025;0;6608;2022-03-05T02:15:05.817;
3807000;841;18120;0;7462;2022-03-05T02:17:10.101;
3808000;828;17762;0;7491;2022-03-05T02:19:14.839;
3809000;849;18102;0;6781;2022-03-05T02:21:18.420;
3810000;856;18015;0;6107;2022-03-05T02:23:25.704;
3811000;846;17838;0;7488;2022-03-05T02:25:29.098;
3812000;858;17797;0;6222;2022-03-05T02:27:33.070;
3813000;857;17873;0;6749;2022-03-05T02:29:39.479;
3814000;820;17398;0;7956;2022-03-05T02:31:38.546;
3815000;835;17915;0;7529;2022-03-05T02:33:43.315;
3816000;836;17970;0;6740;2022-03-05T02:35:50.005;
3817000;862;17890;0;6205;2022-03-05T02:37:53.837;
3818000;852;18265;0;6323;2022-03-05T02:40:02.028;
3819000;856;18117;0;5987;2022-03-05T02:42:06.515;
3820000;857;18046;0;6441;2022-03-05T02:44:14.456;
3821000;832;17932;0;7253;2022-03-05T02:46:17.257;
3822000;860;17880;0;7234;2022-03-05T02:48:22.542;
3823000;828;17866;0;7617;2022-03-05T02:50:25.811;
3824000;838;17909;0;7517;2022-03-05T02:52:31.252;
3825000;857;17924;0;6268;2022-03-05T02:54:36.772;
3826000;837;17937;0;6697;2022-03-05T02:56:39.822;
3827000;845;17898;0;6569;2022-03-05T02:58:45.857;
3828000;843;18008;0;6924;2022-03-05T03:00:49.502;
3829000;820;17810;0;7338;2022-03-05T03:02:55.099;
3830000;844;17883;0;6861;2022-03-05T03:04:59.166;
3831000;851;17768;0;6617;2022-03-05T03:07:01.061;
3832000;858;18327;0;6116;2022-03-05T03:09:10.892;
3833000;821;17782;0;8416;2022-03-05T03:11:13.115;
3834000;850;18230;0;6796;2022-03-05T03:13:22.416;
3835000;846;18240;0;7021;2022-03-05T03:15:26.576;
3836000;867;18267;0;5772;2022-03-05T03:17:35.877;
3837000;841;18125;0;6503;2022-03-05T03:19:40.444;
3838000;853;17893;0;6390;2022-03-05T03:21:46.401;
3839000;826;18081;0;7601;2022-03-05T03:23:48.874;
3840000;845;18048;0;7254;2022-03-05T03:25:55.175;
3841000;821;17725;0;7697;2022-03-05T03:27:58.586;
3842000;833;18288;0;7349;2022-03-05T03:30:05.262;
3843000;848;17736;0;6892;2022-03-05T03:32:10.094;
3844000;846;18181;0;6575;2022-03-05T03:34:14.380;
3845000;851;18412;0;6490;2022-03-05T03:36:24.556;
3846000;840;18067;0;6640;2022-03-05T03:38:29.201;
3847000;868;18398;0;6687;2022-03-05T03:40:38.392;
3848000;838;17993;0;7693;2022-03-05T03:42:41.600;
3849000;840;18201;0;7161;2022-03-05T03:44:48.667;
3850000;852;18105;0;5869;2022-03-05T03:46:57.124;
3851000;865;17820;0;5515;2022-03-05T03:49:02.941;
3852000;870;18202;0;6084;2022-03-05T03:51:07.462;
3853000;844;18077;0;7290;2022-03-05T03:53:15.216;
3854000;858;18274;0;5949;2022-03-05T03:55:20.595;
3855000;848;18238;0;7163;2022-03-05T03:57:28.756;
3856000;841;17858;0;6943;2022-03-05T03:59:32.058;
3857000;834;17974;0;7421;2022-03-05T04:01:37.141;
3858000;873;18385;0;5497;2022-03-05T04:03:44.333;
3859000;845;18335;0;5910;2022-03-05T04:05:53.228;
3860000;841;17924;0;6804;2022-03-05T04:07:56.451;
3861000;831;17629;0;7707;2022-03-05T04:09:57.660;
3862000;833;17930;0;7568;2022-03-05T04:12:03.258;
3863000;844;17824;0;7058;2022-03-05T04:14:06.763;
3864000;851;18279;0;6971;2022-03-05T04:16:14.033;
3865000;836;18117;0;7702;2022-03-05T04:18:19.538;
3866000;846;18291;0;6405;2022-03-05T04:20:28.918;
3867000;847;17710;0;6941;2022-03-05T04:22:30.923;
3868000;845;18362;0;7165;2022-03-05T04:24:40.084;
3869000;850;17996;0;6755;2022-03-05T04:26:43.917;
3870000;846;17965;0;7201;2022-03-05T04:28:49.969;
3871000;837;18219;0;7298;2022-03-05T04:30:55.849;
3872000;848;18243;0;6948;2022-03-05T04:33:03.728;
3873000;837;17709;0;7566;2022-03-05T04:35:07.302;
3874000;835;18098;0;7576;2022-03-05T04:37:11.454;
3875000;850;18147;0;6571;2022-03-05T04:39:18.856;
3876000;826;17559;0;7791;2022-03-05T04:41:18.650;
3877000;842;18171;0;6632;2022-03-05T04:43:26.552;
3878000;852;18099;0;6399;2022-03-05T04:45:30.876;
3879000;841;18119;0;7174;2022-03-05T04:47:36.091;
3880000;846;17943;0;6767;2022-03-05T04:49:42.807;
3881000;821;17465;0;7953;2022-03-05T04:51:41.898;
3882000;826;17905;0;7897;2022-03-05T04:53:47.192;
3883000;838;18059;0;7503;2022-03-05T04:55:53.220;
3884000;823;17470;0;7980;2022-03-05T04:57:53.234;
3885000;844;18071;0;7176;2022-03-05T04:59:59.903;
3886000;843;18213;0;7038;2022-03-05T05:02:04.651;
3887000;841;18163;0;6573;2022-03-05T05:04:12.601;
3888000;835;17951;0;7088;2022-03-05T05:06:16.365;
3889000;850;18236;0;7004;2022-03-05T05:08:22.003;
3890000;841;18004;0;6551;2022-03-05T05:10:28.438;
3891000;862;17830;0;6269;2022-03-05T05:12:30.281;
3892000;851;17927;0;6492;2022-03-05T05:14:35.638;
3893000;846;17587;0;6898;2022-03-05T05:16:38.247;
3894000;836;17987;0;7415;2022-03-05T05:18:41.449;
3895000;850;17854;0;7055;2022-03-05T05:20:47.853;
3896000;866;18442;0;6225;2022-03-05T05:22:56.008;
3897000;851;18091;0;6249;2022-03-05T05:25:02.725;
3898000;853;18082;0;6148;2022-03-05T05:27:07.224;
3899000;855;18142;0;6555;2022-03-05T05:29:14.676;
3900000;847;17830;0;7162;2022-03-05T05:31:15.098;
3901000;853;18002;0;6267;2022-03-05T05:33:21.285;
3902000;861;17984;0;6184;2022-03-05T05:35:26.581;
3903000;840;18245;0;7610;2022-03-05T05:37:33.377;
3904000;847;17990;0;6942;2022-03-05T05:39:38.471;
3905000;847;17728;0;7109;2022-03-05T05:41:40.705;
3906000;849;17964;0;6553;2022-03-05T05:43:46.549;
3907000;848;17805;0;7262;2022-03-05T05:45:48.674;
3908000;853;18027;0;6403;2022-03-05T05:47:53.752;
3909000;850;18521;0;6553;2022-03-05T05:50:01.783;
3910000;839;18143;0;6627;2022-03-05T05:52:09.627;
3911000;834;17460;0;7552;2022-03-05T05:54:11.315;
3912000;857;18141;0;6551;2022-03-05T05:56:16.143;
3913000;854;18171;0;7066;2022-03-05T05:58:24.425;
3914000;852;18273;0;6615;2022-03-05T06:00:29.269;
3915000;855;18068;0;6997;2022-03-05T06:02:36.082;
3916000;847;17821;0;6968;2022-03-05T06:04:38.193;
3917000;859;18451;0;5801;2022-03-05T06:06:48.802;
3918000;850;17960;0;6847;2022-03-05T06:08:52.350;
3919000;844;17874;0;6909;2022-03-05T06:10:58.523;
3920000;830;17962;0;7333;2022-03-05T06:13:01.790;
3921000;843;17517;0;7071;2022-03-05T06:15:05.666;
3922000;847;18512;0;5838;2022-03-05T06:17:13.683;
3923000;831;17507;0;7604;2022-03-05T06:19:13.481;
3924000;852;18198;0;6604;2022-03-05T06:21:22.498;
3925000;829;17913;0;8168;2022-03-05T06:23:24.656;
3926000;801;17352;0;8826;2022-03-05T06:25:25.767;
3927000;855;18221;0;6279;2022-03-05T06:27:34.816;
3928000;814;17466;0;8828;2022-03-05T06:29:33.943;
3929000;831;17615;0;8134;2022-03-05T06:31:37.851;
3930000;844;17961;0;6724;2022-03-05T06:33:44.446;
3931000;863;18439;0;6481;2022-03-05T06:35:50.792;
3932000;863;18481;0;6103;2022-03-05T06:37:59.169;
3933000;846;17851;0;6933;2022-03-05T06:40:03.014;
3934000;850;17990;0;7178;2022-03-05T06:42:08.579;
3935000;847;17767;0;7309;2022-03-05T06:44:10.206;
3936000;845;18255;0;6814;2022-03-05T06:46:17.771;
3937000;845;17705;0;6813;2022-03-05T06:48:20.758;
3938000;849;18169;0;6623;2022-03-05T06:50:26.338;
3939000;851;17950;0;6462;2022-03-05T06:52:33.106;
3940000;857;17966;0;5912;2022-03-05T06:54:37.093;
3941000;836;17805;0;7245;2022-03-05T06:56:43.017;
3942000;848;17912;0;6636;2022-03-05T06:58:44.645;
3943000;846;17996;0;6672;2022-03-05T07:00:52.257;
3944000;852;18111;0;7397;2022-03-05T07:02:56.900;
3945000;831;17795;0;7311;2022-03-05T07:04:59.122;
3946000;834;18346;0;6645;2022-03-05T07:07:08.390;
3947000;850;18250;0;6960;2022-03-05T07:09:13.643;
3948000;853;18213;0;6599;2022-03-05T07:11:21.630;
3949000;837;17757;0;6873;2022-03-05T07:13:23.164;
3950000;844;18330;0;6838;2022-03-05T07:15:31.604;
3951000;847;17686;0;6794;2022-03-05T07:17:33.030;
3952000;854;18372;0;6550;2022-03-05T07:19:42.220;
3953000;851;18354;0;5957;2022-03-05T07:21:47.379;
3954000;836;17397;0;7597;2022-03-05T07:23:48.977;
3955000;851;18079;0;7296;2022-03-05T07:25:56.651;
3956000;840;17739;0;7384;2022-03-05T07:27:58.327;
3957000;847;18266;0;7340;2022-03-05T07:30:07.955;
3958000;835;18381;0;6889;2022-03-05T07:32:13.708;
3959000;840;17718;0;6548;2022-03-05T07:34:17.868;
3960000;827;17948;0;7780;2022-03-05T07:36:21.934;
3961000;842;17901;0;7198;2022-03-05T07:38:24.906;
3962000;829;17902;0;8177;2022-03-05T07:40:29.738;
3963000;835;18018;0;7419;2022-03-05T07:42:33.742;
3964000;842;18161;0;7344;2022-03-05T07:44:41.511;
3965000;843;17963;0;7488;2022-03-05T07:46:45.155;
3966000;843;18200;0;6638;2022-03-05T07:48:52.955;
3967000;842;17745;0;6865;2022-03-05T07:50:56.615;
3968000;840;18142;0;6933;2022-03-05T07:53:02.369;
3969000;847;18499;0;6811;2022-03-05T07:55:10.451;
3970000;839;18117;0;7436;2022-03-05T07:57:17.189;
3971000;854;18222;0;6586;2022-03-05T07:59:23.240;
3972000;840;17625;0;8256;2022-03-05T08:01:24.759;
3973000;850;18245;0;6525;2022-03-05T08:03:33.779;
3974000;835;18374;0;6369;2022-03-05T08:05:40.689;
3975000;858;18157;0;6364;2022-03-05T08:07:47.786;
3976000;825;17579;0;7942;2022-03-05T08:09:47.619;
3977000;834;17951;0;7157;2022-03-05T08:11:53.967;
3978000;852;18292;0;6840;2022-03-05T08:13:59.439;
3979000;844;17931;0;6898;2022-03-05T08:16:04.553;
3980000;833;18369;0;6963;2022-03-05T08:18:12.307;
3981000;860;18464;0;6463;2022-03-05T08:20:21.764;
3982000;846;18071;0;6332;2022-03-05T08:22:25.378;
3983000;836;18006;0;7432;2022-03-05T08:24:31.772;
3984000;829;17375;0;8509;2022-03-05T08:26:33.621;
3985000;849;17742;0;6873;2022-03-05T08:28:34.829;
3986000;851;18327;0;6631;2022-03-05T08:30:44.411;
3987000;845;18304;0;6491;2022-03-05T08:32:50.727;
3988000;830;17562;0;7406;2022-03-05T08:34:53.904;
3989000;851;18160;0;7276;2022-03-05T08:36:59.643;
3990000;844;18170;0;6572;2022-03-05T08:39:08.084;
3991000;827;17790;0;7767;2022-03-05T08:41:10.980;
3992000;835;18109;0;7071;2022-03-05T08:43:16.156;
3993000;826;17694;0;7529;2022-03-05T08:45:20.817;
3994000;867;18361;0;5569;2022-03-05T08:47:26.087;
3995000;838;17874;0;7401;2022-03-05T08:49:31.982;
3996000;859;17732;0;6487;2022-03-05T08:51:34.253;
3997000;835;18237;0;6667;2022-03-05T08:53:40.742;
3998000;850;18098;0;7089;2022-03-05T08:55:46.637;
3999000;831;17897;0;7393;2022-03-05T08:57:49.470;
4000000;843;17938;0;6833;2022-03-05T08:59:56.334;
4001000;818;17950;0;8769;2022-03-05T09:01:59.089;
4002000;832;17852;0;7722;2022-03-05T09:04:04.812;
4003000;831;17603;0;7585;2022-03-05T09:06:07.676;
4004000;856;18290;0;6753;2022-03-05T09:08:14.259;
4005000;855;18762;0;6147;2022-03-05T09:10:23.561;
4006000;838;17887;0;7134;2022-03-05T09:12:29.300;
4007000;831;17982;0;7590;2022-03-05T09:14:33.820;
4008000;843;17708;0;7524;2022-03-05T09:16:34.654;
4009000;864;18756;0;5224;2022-03-05T09:18:46.924;
4010000;826;18276;0;8127;2022-03-05T09:20:53.475;
4011000;837;18301;0;7658;2022-03-05T09:23:00.621;
4012000;855;18551;0;6665;2022-03-05T09:25:11.172;
4013000;811;17322;0;8439;2022-03-05T09:27:11.740;
4014000;832;17991;0;7766;2022-03-05T09:29:15.714;
4015000;835;17671;0;7530;2022-03-05T09:31:17.891;
4016000;849;18268;0;6696;2022-03-05T09:33:23.787;
4017000;850;18337;0;6972;2022-03-05T09:35:32.323;
4018000;852;17767;0;6443;2022-03-05T09:37:35.875;
4019000;841;17989;0;7210;2022-03-05T09:39:39.442;
4020000;868;19035;0;6001;2022-03-05T09:41:51.353;
4021000;853;17769;0;6680;2022-03-05T09:43:56.108;
4022000;834;17556;0;7492;2022-03-05T09:45:59.801;
4023000;851;18089;0;6746;2022-03-05T09:48:03.509;
4024000;848;18233;0;6902;2022-03-05T09:50:11.514;
4025000;854;17871;0;6522;2022-03-05T09:52:15.504;
4026000;845;17884;0;7651;2022-03-05T09:54:22.165;
4027000;835;17823;0;7132;2022-03-05T09:56:23.812;
4028000;847;18312;0;7574;2022-03-05T09:58:32.848;
4029000;843;17738;0;7168;2022-03-05T10:00:35.353;
4030000;847;18155;0;6439;2022-03-05T10:02:41.483;
4031000;840;17985;0;7268;2022-03-05T10:04:48.067;
4032000;852;18009;0;6357;2022-03-05T10:06:53.619;
4033000;846;18306;0;7320;2022-03-05T10:09:00.718;
4034000;839;18121;0;7214;2022-03-05T10:11:06.863;
4035000;848;18112;0;6778;2022-03-05T10:13:13.306;
4036000;840;18037;0;7547;2022-03-05T10:15:18.343;
4037000;859;18579;0;5687;2022-03-05T10:17:26.723;
4038000;846;18140;0;6781;2022-03-05T10:19:34.197;
4039000;842;17946;0;6935;2022-03-05T10:21:38.577;
4040000;841;18374;0;6154;2022-03-05T10:23:47.707;
4041000;838;17839;0;6847;2022-03-05T10:25:50.525;
4042000;851;18079;0;6074;2022-03-05T10:27:55.640;
4043000;852;18124;0;6375;2022-03-05T10:30:02.411;
4044000;858;18126;0;6255;2022-03-05T10:32:06.229;
4045000;856;17931;0;6456;2022-03-05T10:34:13.328;
4046000;861;17782;0;6321;2022-03-05T10:36:14.303;
4047000;859;18039;0;6046;2022-03-05T10:38:22.136;
4048000;845;18227;0;7313;2022-03-05T10:40:26.735;
4049000;855;18218;0;6663;2022-03-05T10:42:34.991;
4050000;840;18204;0;6864;2022-03-05T10:44:39.012;
4051000;840;18459;0;6943;2022-03-05T10:46:49.080;
4052000;847;18040;0;6771;2022-03-05T10:48:52.679;
4053000;866;18071;0;6732;2022-03-05T10:50:59.653;
4054000;843;17937;0;6980;2022-03-05T10:53:03.393;
4055000;845;18086;0;7078;2022-03-05T10:55:10.211;
4056000;846;18213;0;6631;2022-03-05T10:57:15.763;
4057000;854;17719;0;7133;2022-03-05T10:59:19.722;
4058000;849;18270;0;6834;2022-03-05T11:01:27.353;
4059000;855;18105;0;6887;2022-03-05T11:03:30.155;
4060000;847;18367;0;6725;2022-03-05T11:05:40.035;
4061000;808;17856;0;8152;2022-03-05T11:07:42.229;
4062000;846;17971;0;6560;2022-03-05T11:09:48.953;
4063000;852;17915;0;6577;2022-03-05T11:11:51.193;
4064000;849;18052;0;7141;2022-03-05T11:13:57.824;
4065000;822;17974;0;8533;2022-03-05T11:16:02.392;
4066000;845;18442;0;6857;2022-03-05T11:18:10.257;
4067000;837;17777;0;7237;2022-03-05T11:20:14.138;
4068000;872;18471;0;5584;2022-03-05T11:22:22.081;
4069000;857;18327;0;6784;2022-03-05T11:24:28.649;
4070000;856;18254;0;6720;2022-03-05T11:26:37.279;
4071000;839;18213;0;6913;2022-03-05T11:28:41.722;
4072000;831;17511;0;8466;2022-03-05T11:30:44.681;
4073000;842;17990;0;7406;2022-03-05T11:32:50.218;
